,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2770,a5fd7136-23b2-4dae-a227-fb345432a101,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Percuma daftar pake nomer hape kalo tetep dipaksa masukin email jg aneh ni aplikasi mending lgsg make email lah daftarnya,1,3,15.1.0,2024-02-16 15:19:00,,,15.1.0
2771,a7c02b01-b0f1-460d-90cb-064d9add25e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akun tinder saya yg lama hilang dan tidak bisa kembali.kalo tinder sekarang gk asik terpaksa uinstall tinder gara"" tinder lama saya ilang.bay tinder #uinstall",1,0,,2018-10-25 07:41:04,,,
2772,f824efb2-179c-4b5a-97f2-732f0270ba51,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Internet gw lancar semua,di tes apk sono sini tiba buka tinder lelet bet kek ga ada kuota pdhal pakek wifi tolong di beneri lelet lemot lag ping 100000ms",2,0,,2023-09-02 20:14:23,,,
2773,aa5f9ee5-adb2-430a-8bf6-746c3cebe5b9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah topup 200k tapi masih ga ada yg chat.. mending omi,, tanpa topup bisa chat2an..",1,1,14.20.0,2024-01-15 07:54:20,,,14.20.0
2774,42d4a408-e9a9-4742-b05d-03b23cfd95ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sudah daftar akun tiba-tiba keluar sendiri dan harus mengulang data seperti foto wajah dan 5 Hari berikutnya kenapa akun saya tiba-tiba keluar dan saya mau masuk lgi kata ya akun saya di cekal kan saya tidak melakukan apapun dan saya ikutin peraturan,1,1,,2023-12-09 13:44:19,,,
2775,8494607e-18a2-49ec-9e63-1a388f6f429f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baru juga 2 hari download tinder udah di kunci ga bisa dibuka ktnya bikin pelanggaran parah bgt aplikasi aneh dan buruk,1,2,14.11.0,2023-06-27 11:59:12,,,14.11.0
2776,69bccb2a-148d-4ca7-88b2-96263491da67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku suka aplikasinya tapi next time jangan main asal blokir ya tapi akun aku udah dikembalikkan. Terimakasih Tinder, i liked this app so much",4,0,,2023-07-01 00:54:31,,,
2777,4ecd24ab-8ce9-437e-a609-c045b4c895a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi tolol gk jelas,sering banget logout sndri,pas mau log in lg susah masuk nya 🖕🖕🖕",1,3,14.20.0,2023-11-02 11:27:55,,,14.20.0
2778,e2d84921-a6fd-41c8-9458-ae8c612c1cfa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hi , mungkin ada yg mau jual account tindernya yg masih aktif ke akuuu . Butuh soalnya buat mata""i someone saya . Akun tinder aku diblokir Mulu sama nih admin . Gemesin emng. Bisa cht saya di line thikavia",3,451,11.22.0,2020-08-20 14:55:39,,,11.22.0
2779,7411c1e7-2dca-4e18-81d3-7246998e3088,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sumpah parah banget aku gak bisa upload foto profil sama sekali ! Hadeuuuhhhhhh buat yangau download mikir² lagi lah,1,1,11.30.1,2021-02-06 10:02:07,,,11.30.1
2780,46f4110e-5395-4a1e-8da7-7a1c78c4a306,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga mau nyalahin pihak manapun Tapi sepertinya saya bukan manusia karena tidak bisa menembus teka teki untuk masuk ke tinder. Padahal dulu pernah pakai tinder. Sad.,2,0,,2023-08-21 10:09:50,,,
2781,6a5f4fbc-07b7-4d2a-a583-64fdad052087,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong kembalikan akun tinder ku Akunku sudah diblokir dan sudah tidak bisa bikin akun baru, tolong diperbaiki lagi kebijakannya",1,1,,2023-07-17 17:37:01,,,
2782,2fad1668-6f47-426f-9c27-6ebb11c5aa35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mendadak ke logout sendiri, mau login tak bisa masuk. Gagal mulu",1,1,10.0.1,2018-11-05 14:32:31,"Well that’s no good! We’re sorry to hear that and want to resolve this issue ASAP. Please visit our FAQ at www.gotinder.com/FAQ for troubleshooting tips. Hopefully, you’ll be back to swiping in no time!",2018-11-06 16:04:38,10.0.1
2783,93a4d5fc-f96f-4e9a-bab4-062e0aa00298,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bayar muluu payai lah dulu gak bgt sekarang matre juga tinder mahal pula,, biasanya bnyk yg match sekarang harus pindah ke gold dah kg asik tinder",2,0,11.3.0,2019-11-25 17:41:38,,,11.3.0
2784,76628651-8a72-493a-b7bc-fe3c4a250bbd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau masuk lagi disuruh jawab teka teki, kurang tepat mulu katanya, udah kodoknya jelek banget lagi. Gak masuk2 sampe sekarang",1,1,14.10.0,2023-06-18 10:02:19,,,14.10.0
2785,4856e86c-9603-448a-9b36-72bba8afec97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bodoh. Yang bikin juga bodoh. Masak verifikasi nya gambar kucing terus kepalanya menghadap keatas semua.,1,0,,2023-10-12 16:59:41,,,
2786,fdbd0314-419c-42b7-9da1-922e790898b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi bodoh yg mmg ga mau sama pengguna, verifikasi gambar terbalik aja bisa salah semua, yg buat tolol",1,1,14.20.0,2023-11-08 04:27:38,,,14.20.0
2787,f6d08ffb-972b-45d0-8361-4bbdb0b44510,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa sering keluar sendiri akunya a dan chat banyak yang hilang,app sudah terbaru tapi selalu kaya gitu",1,0,,2023-12-20 04:52:59,,,
2788,f562b069-0a28-4cdb-a2fc-7d4541bc8989,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tenkyu ya tinder uda temui aku dengan diaa, ya WALAUPUN aku belum memilikinya. Sengaja aku capslock walaupun nya biar ga typo lagi bgsd",5,0,,2021-04-13 12:29:55,,,
2789,2385f856-6cae-43e4-98af-c2648dfe15bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aq kasih bntng 2 aja.. Baru kenalan tanpa ad yng hpus tiba2 pertemanan hilang.. Gmn nih tinder susah lo skrng bisa dpt match yng bisa d ajk ngbrol enk dan nyambung,2,0,,2021-01-10 04:22:56,,,
2790,3d0b9934-2681-4067-9587-d8640667c4ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak masalah waktu mau login kode otp gk masuk login di web udh di klik lanjut gk bisa mana udah beli code voucher lagi,1,1,14.13.0,2023-07-28 12:23:15,,,14.13.0
2791,4f6f673a-a7e5-403d-957c-27b1c113f1c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baru upgrade premium, apk ga bisa dipake, peninjauan sudah 2 minggu",1,1,15.5.0,2024-05-09 07:03:19,,,15.5.0
2792,5e20b654-490d-4239-a3f4-0e7cc47e7c00,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi mahal, belum tentu juga sesuai keinginan... Wkwkwkwk, yg jelas bukan aplikasi untuk orang indo ini mahh 😂😂😂",1,0,10.2.1,2018-12-05 07:12:05,,,10.2.1
2793,ff65ef5b-8351-4efb-92eb-a13c62881738,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tinder ini agak aneh gua baru download yaudah gua bikin akun pas gua bikian akun baru terjadi kesalahan coba lagi ydh gua bikin pake akun ke dua gua eh malah ke blokir tolong tinder yang bener dong gua baru download belum gua cobaain kalo kayak gini bikin orang kesal,1,3,14.16.0,2023-09-11 22:03:26,,,14.16.0
2794,a3984d95-ea63-49fb-ab3b-8fd34f4e6de0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gabisa uji coba gratisnya, padahal mau mencoba apakah sangat recomend.",3,2,14.24.3,2024-01-10 13:01:40,,,14.24.3
2795,7763ae6b-be37-46ab-bb1d-9e4c9a91ab93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kalau mau lebih ya berlangganan, kalau ngga berlangganan ya cuma jadi aplikasi ngga berguna cuma jadi PHP doang",2,0,,2019-01-23 20:39:33,,,
2796,7d8e8ae3-e078-400d-b4e0-8657a206ebd9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dibanding app lain cewek disini lebih berkelas sih pi masih nyampur sama perempuan BO tolong yg model akun begini diblacklist Dan settting blm bener2 ke sortir soal umur negara dan wilayah serta kebanyakan harus berbayar,3,0,,2022-05-10 05:50:28,,,
2797,49dcc451-45e6-4909-8ebb-a9570b1afb4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga bisa masuk. Lewat fb sama no hp. Kodenya ga ada yang masuk. Udah ke 2 kalinya download tetep sama aja,2,3,14.18.0,2023-09-26 08:12:11,,,14.18.0
2798,8d4c754c-6367-40f4-a96e-b7af24c3ad84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sudah beli tinder gold .knp saya di blokir karena profil saya padahal saya tak ada macam"" lagi pula saya tidak ada pemberitahuaan bawasaan nya ada yg salah Pleas respon #tinder",1,0,,2020-02-26 03:45:14,,,
2799,bb4c63c9-7dc8-4f77-ae9b-2f13a62c4648,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baru download lagi. Gk pernah bisa masuk. Gangguan mulu. Taiii,1,0,9.12.0,2018-10-20 00:08:49,"Well that’s no good! We’re sorry to hear that and want to resolve this issue ASAP. Please visit our FAQ at www.gotinder.com/FAQ for troubleshooting tips. Hopefully, you’ll be back to swiping in no time!",2018-10-22 00:12:40,9.12.0
2800,b7e15efe-65ee-4fab-a488-5afda8747076,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mungkin aplikasi ini terdengar buruk,tapi kalau aku gak kenal aplikasi ini aku gatau artinya bentuk cinta bukan sekedar cinta.terimahkasih skrng aku dan dia adalah orng yang sama""takut kehilangannya 😭🥺🥺🥺🥺",5,0,,2023-05-29 03:31:40,,,
2801,fa255191-93a2-4e06-9cb4-fa210ba4d24d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ada beberapa yang memiliki akun ganda.Ada beberapa yang menggunakan untuk menawarkan produk investasi, maupun penawaran lain.Sebaiknya,diwajibkan untuk verifikasi profil.",1,3,14.24.3,2024-01-07 12:37:49,,,14.24.3
2802,7552cb0c-7997-42ba-8d48-13d606532ff3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nghang dong, makin kesini makin susah ni aplikasi tolong diperbaiki lagi",2,0,11.22.0,2020-09-01 14:03:59,,,11.22.0
2803,b11c352b-dd42-4bf6-a9a9-4acc4c59f956,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,di awal susah verifikasi.. dn skrg udah selesai verifikasi tp blm dpt yg klik,4,1,14.12.1,2023-07-15 10:48:38,,,14.12.1
2804,4149e267-4238-485e-96bb-dfe33252ddeb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gimana ini akun tinder saya di banned padahal saya tidak melakukan kesalahan. Dan saya buat baru pun no tlp baru tidak bisa. Tolong di bantu donk admin. Gimana yaa.? Saya ini pakai tinder sudah 4tahun tiba"" ke banned tolong bisa bantu akun saya min. Terima kasih",1,0,,2023-09-13 18:01:03,,,
2805,3f79b61f-5e34-41dc-83b9-cd284a3869d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sorry gua kasih bintang 1 soalnya gua udh lumayan lma main ginian pdhl gua gk ada kta² kasar apa lagi promo²in yng lain trs tba² akun gua ke banned pdhl gua udh nyaman main nih apk tolong yng tau cra balikin aku tinder ke banned tlng kasih tau gua doang tinder tolong bgt kasih tau caranya soalnya gua udh nyaman make apk ini 😭😭😭😭,1,5,14.3.1,2023-03-11 11:57:22,,,14.3.1
2806,2a7c2879-e0b7-42a6-bd51-3cf941e5e323,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lumayan ga banyak akun hoaxnya, tapi yang beristri dan berpacar msh banyak juga yang main kesini buat seneng-seneng. hadeh.",5,1,,2022-01-03 22:01:57,,,
2807,34e84130-2704-4c90-b925-10cb0b5d5154,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"knp semua serba berbayar, bisa td kurang hal yg berbayar trus jg gk sengaja skip orang yg kita suka pas mau liat LG mlh bayar, liat orang yg suka sama sendiri aja berbayar, chat orang jg berbayar jd yg gratis cuma like sama nope doang gitu",2,4,14.15.1,2023-08-19 14:50:53,,,14.15.1
2808,f035082e-2295-4645-9f7a-2e5510323386,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Belom dapet jodoh sih, tapi ntah rata2 cowo2 yg gw temuin di tinder pada ga bener smua ya.. Swipe berkali2 pun tak de hasil hahahaha.perbaiki lagi ,kalau bisa ada fitur gratis liat org yg like kita balik. Kalo bayar lah... Susah .udh ga dpet jodoh bayar juga. Amsyong",3,3,10.1.0,2018-11-26 14:52:29,,,10.1.0
2809,6f214cca-f649-4798-b469-3a313ef1770d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kok ga bisa hapus akun sih!!!?????? gagal kesalahan mulu??? trs g dpt jodoh bbrp akhir ini, udah sring swipe muncul berkali kali lagi kesel ahhh",1,0,,2021-01-14 02:38:40,,,
2810,f8eabae9-49d2-4f0e-8ca0-daa84768cd1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cukup oke tapi matchnya areanya kadang jauh tidak sesuai jarak yg di inginkan,4,1,14.21.0,2023-11-19 20:52:49,,,14.21.0
2811,3ebda900-c14e-4d43-8ebc-d061622ec884,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bru dwnload. Mau masuk pke akun google aja udh gangguan.. malah muncul masukan nmr, udh di masukin nmr ada kode negara indonesia, pas di ketik nmr malah otomatis keluar angka 0 di depan.. jadi gagal. Apagunanya kode negara tsb.",1,80,12.5.0,2021-04-09 04:51:06,,,12.5.0
2812,b0b90876-eebe-4d94-8cd6-4c9eec80677f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bnr bnr aneh ni aplikasi pas mau masuk ketinder eh tb tb aplikasi dicekal gitu aja perbaiki lg dong ni aplikasi,1,0,,2022-12-07 10:50:59,,,
2813,5ec63554-9b37-4bae-bc1f-1adcdad95263,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jelek banget ni aplikasi, sinyal internet lancar tp buka foto aja susah sekali",1,2,14.24.3,2024-01-05 06:47:43,,,14.24.3
2814,b3323c33-4b6b-47b7-a834-0d4baa3db8da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi tidak masuk akal.belum apa2 Cuman di pake 1 hari akun sudah d blokir.,1,3,14.13.0,2023-07-26 15:49:11,,,14.13.0
2815,b0ef614c-686c-4f50-b826-412367b1aada,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi tolol..mau daftar aja susah d permainkan sama teka teki yg jawaban benar d salahkan.,1,0,,2023-05-25 16:22:17,,,
2816,825d8af7-e573-47f8-aa21-8ff193834c3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau login aja verifikasinya ribet amat. Disuruh nebak gambar yg menghadap atas tp ga jelas maksudnya. Mohon maaf ratingnya aku ganti jadi 2.,2,1,14.13.0,2023-09-02 12:34:53,,,14.13.0
2817,8db6b17c-1a37-4d95-94c9-5966429a9aa1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku seneng bgt ikut thander aplikasinya mudah di daftar ga ribet signalnya kuat dan gampang dpt teman... Alhamdulillah sampai saat ini aku bertemu dengan orang yg baik tp memang blm dpt jodoh smoga nanti kedepannya dpt jodoh amiin,5,27,11.28.0,2020-11-21 04:48:30,,,11.28.0
2818,6694d6a2-ab21-4958-a788-1ca315bdd6bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk jelek bngat gk bisa masuk vervikasi manusia udh di cobaberkali"" masih aja gk bisa",1,5,14.11.0,2023-06-26 16:10:17,,,14.11.0
2819,2bdc827f-d0b2-4f06-8cf4-cf3dfe270fb9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jengkel bgt berkali2 mw buka pasti kluar jdinya uninstal instal lg smp capek smpk hbisin kuota maksutnya apa coba udh 2 bulan kayak gini😢😭,1,118,10.1.0,2018-11-12 10:30:13,,,10.1.0
2820,9c488d42-aacb-4ad6-aea8-3eeb91b6fff7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aneh baru juga 1 hari ga ngapa²in, tiba² minta verifikasi dan sudah benar malah akun dicekal...",1,0,,2023-08-15 02:24:38,,,
2821,5178f89c-db43-49f3-b6d5-aefe84a1cf6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau log in aja susah dpet kode, suka error lemot padahal udh lama bngt maun tinder",1,0,,2021-04-21 13:37:20,,,
2822,764a8528-b68e-4cd4-b884-b96001c5fc3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini napa sih setiap dibuka pembaruan mulu pembaruan mulu ... Habiskan data aja gak,1,0,,2022-08-14 17:26:59,,,
2823,048e2533-6539-4e23-9499-b1213c69c724,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gila.. mahalnya ni app. Mo liat yg like aja kudu langganan min perbulan 200an 😀 Gak ada jaminan juga yg kita like, liat kita. Ini kayak beli kucing dlm karung sih mnrt gw. Tapi kalo ada yg iseng mau buang duit 200 an utk sebulan coba aja",1,268,11.28.0,2020-11-17 03:23:02,,,11.28.0
2824,1207132e-fc96-4779-be53-e00af60225fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jangan mau download aplikasi ini, baru jadi akunnya udah minta bayar. Untuk melihat siapa yg like, nyari duitnya kebangetan unistal aja aplikasi nya",1,0,,2021-09-18 18:59:27,,,
2825,93cdd6f8-4c8c-4e06-9814-c6a6f9d90cb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk gajelas tiba2 akun keluar sendiri & keblokir tanpa alasan yg jelas, gimana ini tindakan selanjutnya? Padahal udah ikutin rulesnya dgn baik & benar, apa perlu difotoin ktp dulu sblm sign in tinder HAHAHAHA",1,0,,2020-08-31 03:57:17,,,
2826,102e1c13-6269-42cb-996a-a2605cc00b2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi taik,,, udahbayaran mahal.. pstingfoto juga yang wajar tapi tiba tiba aja di cekall.... gakjelasss semoga ada yang onload aplikasi ini baca dluu biar gak usah donload aplikasi jelek ini.....",1,6,14.2.0,2023-02-23 10:20:22,,,14.2.0
2827,5a3f9265-96ae-4d71-a3a2-fd5c3b6be70a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong perbaiki aplikasi di android ny selalu ngebug udh hmpir 1bulan ini tolonggggggg,1,25,9.11.2,2018-10-03 02:26:22,,,9.11.2
2828,3823cba0-225b-4a76-9556-4009068df55c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Walau banyak yg hanya modus ketimbang benar2 mencari, Alhamdulillah ada beberapa yg bisa dijadikan teman baik,thanks tinder",5,0,,2020-03-25 15:50:15,,,
